,tweet_id,tweet_url,tweet_content,tweeted_on,username,verified,follower_count,following_count,status_count,website,reply_count,retweet_count,tweet_likes,tweet_quote_count,tweet_lang,tweet_source
0,1465470622738227200,https://twitter.com/EmanuelGuido2/status/1465470622738227200,"@partidazocope @AS_Relano @vinijr @FCBarcelona @AS_Relano es un periodista a la vieja usanza, apegado al poder, con un lexico impecable y que nunca va a patear el pesebre. Desde que escribio ""Messi es el 'alien' que devora al Barça"" (2015) ya venía avisando que sus capacidades mentales declinaban.","Monday, 29 Nov 2021 11:59 58 PM",EmanuelGuido2,False,537,709,3966,,0,0,1,0,es,Twitter Web App
1,1465470618632085509,https://twitter.com/M64136243Arnold/status/1465470618632085509,"@BlazquezFont Tiene tacones o está enorme Alexia??!!😱👍👍Si es cierto qué los 2 son cantera de el Barcelona, pero qué yo sepa solo importa el Barcelona masculino no???Cuando gana el femenino se hacen cómo que si la masculina también hubiese tenido ese logro!!😞😞😔🤷","Monday, 29 Nov 2021 11:59 57 PM",M64136243Arnold,False,30,32,1068,,1,0,0,0,es,Twitter for Android
2,1465470612206280710,https://twitter.com/AutoTogel/status/1465470612206280710,"Togelmania, Hasil Result BARCELONA Hari ini **30 November 2021 adalah **0870 [SAH]Result di https://t.co/su6kDxn7GH#autotogel #liveresultbarcelona #liveresulthktercepat #pengeluaransgp #sydneypools #Hkpoolstercepat #sgppoolshariini #resulthktercepat #datahkhariini","Monday, 29 Nov 2021 11:59 55 PM",AutoTogel,False,3577,613,27141,https://bit.ly/Resmi-AUTOTOGEL,0,0,0,0,in,Twitter Web App
3,1465470594208649217,https://twitter.com/gjgrodriguez/status/1465470594208649217,"Vamos a ver, Messi ha tenido mejores estadísticas en un equipo en crisis como lo fue el Barcelona, echándose a Argentina en el hombro en la copa América, y saliendo del Barca al PSG de forma estrepitosa.Robert en cambio tiene buenos números en un equipo sólido.Hay diferencia.","Monday, 29 Nov 2021 11:59 51 PM",gjgrodriguez,False,712,3774,37288,,1,1,1,0,es,Twitter for Android
4,1465470580858236932,https://twitter.com/Nawaf__LM10/status/1465470580858236932,@FJ21_ @DeJongFrenkie21 @FCBarcelona اوه تقصد فرينكي,"Monday, 29 Nov 2021 11:59 48 PM",Nawaf__LM10,False,273,129,39309,,1,0,0,0,ar,Twitter for iPhone
5,1465470575841890314,https://twitter.com/Daz_Fredy2002/status/1465470575841890314,@FCBarcelona @Sule49784631 @MartinBraith Braithgoat 🇩🇰🐐,"Monday, 29 Nov 2021 11:59 47 PM",Daz_Fredy2002,False,691,4455,2203,,0,0,9,0,en,Twitter for Android
6,1465470571647483906,https://twitter.com/LuisHum90928114/status/1465470571647483906,Próxima Jornada 16 5 de diciembre• Atlético - Mallorca: • Barcelona - Betis: • Celta - Valencia: • Elche - Cádiz: • Getafe - Athletic: • Granada - Alavés: • Levante - Osasuna: • Rayo - Espanyol: • R. Sociedad - Real Madrid: • Sevilla - Villarreal:,"Monday, 29 Nov 2021 11:59 46 PM",LuisHum90928114,False,40,294,28227,,0,0,0,0,es,Twitter Web App
7,1465470569869107201,https://twitter.com/I_SM26/status/1465470569869107201,@CosminContra2 @PSG_inside @FCBarcelona @TeamMessi @ittihad عاد يقولون بيرد عليك,"Monday, 29 Nov 2021 11:59 45 PM",I_SM26,False,17229,994,42381,,0,0,0,0,ar,Twitter for iPhone
8,1465470569261015045,https://twitter.com/NoName30536/status/1465470569261015045,@FCBarcelona Kopa trophy✅Women's ballon dor✅Men's ballon dor✅It was a good day😎,"Monday, 29 Nov 2021 11:59 45 PM",NoName30536,False,401,573,7153,,0,1,38,0,en,Twitter for Android
9,1465470567612514312,https://twitter.com/raksasakecils/status/1465470567612514312,"@FCBarcelona P: big bro when will you come back and teach me? Alves and xavi are already in the club againM: Calm you kid, i want to try play with ramos for seasons before come back to destroy madrid again","Monday, 29 Nov 2021 11:59 45 PM",raksasakecils,False,1645,655,87144,,0,0,1,0,en,Twitter for Android
10,1465470571647483906,https://twitter.com/LuisHum90928114/status/1465470571647483906,Próxima Jornada 16 5 de diciembre• Atlético - Mallorca: • Barcelona - Betis: • Celta - Valencia: • Elche - Cádiz: • Getafe - Athletic: • Granada - Alavés: • Levante - Osasuna: • Rayo - Espanyol: • R. Sociedad - Real Madrid: • Sevilla - Villarreal:,"Monday, 29 Nov 2021 11:59 46 PM",LuisHum90928114,False,40,294,28227,,0,0,0,0,es,Twitter Web App
11,1465470508418404360,https://twitter.com/moonlighte1210/status/1465470508418404360,"@Benzema @realmadrid We always support you because you are a unique player and a striker of a distinguished style and you have the qualities of most attackers, they do not have what you have.Golden Ball Compliments Award","Monday, 29 Nov 2021 11:59 30 PM",moonlighte1210,False,430,501,11712,,0,0,2,0,en,Twitter for Android
12,1465470497559392263,https://twitter.com/asisaac03/status/1465470497559392263,@Benzema @DanieCortesB @realmadrid Vamos benzema,"Monday, 29 Nov 2021 11:59 28 PM",asisaac03,False,0,59,1,,0,0,0,0,es,Twitter for iPhone
13,1465470488751349764,https://twitter.com/Faviovaldemoro/status/1465470488751349764,@Benzema @realmadrid Verte cada día en el Bernabéu nos hace disfrutar. Sabemos que no hay mejor jugador en el Mundo pero los intereses ocultos dicen otra cosa...,"Monday, 29 Nov 2021 11:59 26 PM",Faviovaldemoro,False,570,954,28417,http://www.edutekasecuoyas.es,0,0,0,0,es,Twitter for Android
14,1465470318554791939,https://twitter.com/LuisHum90928114/status/1465470318554791939,PosicionesReal Madrid 33Atlético de Madrid 29 Real Sociedad 29Sevilla 28Betis 27Rayo Vallecano 24Barcelona 23 Osasuna 20Athlétic de Bilbao 20Español 20 Valencia 19Villareal 16Mallorca 16Celta 16Alavés 14 Cádiz 12 Elche 12Granada 12Getafe 10Levante 7,"Monday, 29 Nov 2021 11:58 45 PM",LuisHum90928114,False,40,294,28227,,0,0,0,0,es,Twitter Web App
15,1465470304399069195,https://twitter.com/_lipecrf/status/1465470304399069195,Gol na semi da copa América ❌Gol na final da copa América ❌Gol contra Real Madrid ❌ https://t.co/qL4d6LjF23,"Monday, 29 Nov 2021 11:58 42 PM",_lipecrf,False,2897,728,93467,https://www.instagram.com/jonasfelipe_8/,0,0,0,0,pt,Twitter for Android
16,1465470218969530376,https://twitter.com/lelemlima0106/status/1465470218969530376,"@IgorCav14741272 Sim uai ele tá indo muito bem pelo Real Madrid e só tem 21 anos, pode vir a ganhar no futuro os dois vovôs vão se aposentar um dia","Monday, 29 Nov 2021 11:58 21 PM",lelemlima0106,False,412,694,12168,,1,0,0,0,pt,Twitter for Android
17,1465470213508448261,https://twitter.com/LuisHum90928114/status/1465470213508448261,• Real Madrid 2-1 Sevilla: • Valencia 1-1 Rayo: • Villarreal 1-3 Barcelona:,"Monday, 29 Nov 2021 11:58 20 PM",LuisHum90928114,False,40,294,28227,,0,0,0,0,es,Twitter Web App
18,1465470209834340352,https://twitter.com/joseled73/status/1465470209834340352,7 balones de oro y a 7 champions Del Real Madrid  eso le va a faltar siempre!!#ChiringuitoBalonDeOro,"Monday, 29 Nov 2021 11:58 19 PM",joseled73,False,390,1666,807,,0,0,1,0,es,Twitter for iPhone
19,1465470202284584965,https://twitter.com/Anas51027871/status/1465470202284584965,@Benzema @gab_cdkzer @realmadrid dans notre cœur c’est toi qui gagne.,"Monday, 29 Nov 2021 11:58 18 PM",Anas51027871,False,5,171,2463,,0,0,0,0,fr,Twitter for iPhone
